data,model,mse
Tecator,XGB,0.012356090411597805
Tecator,XGB,0.022864832960997204
Tecator,XGB,0.011252048105589229
Tecator,XGB,0.01567401204474899
Tecator,XGB,0.008571460250453047
Tecator,XGB,0.009435501238703035
Tecator,XGB,0.013519901746295495
Tecator,XGB,0.020201628346319417
Tecator,XGB,0.01332521127617778
Tecator,XGB,0.017339221216508296
Tecator,XGB,0.02131309050558734
Tecator,XGB,0.014986579680863884
Tecator,XGB,0.01055526938201801
Tecator,XGB,0.009878319459896841
Tecator,XGB,0.021673907328769663
Tecator,XGB,0.020439276906589823
Tecator,XGB,0.012647371198187358
Tecator,XGB,0.0225215344925066
Tecator,XGB,0.01703534138246047
Tecator,XGB,0.024424286104730356
Tecator,XGB,0.005621097185162526
Tecator,XGB,0.020070486443803208
Tecator,XGB,0.01503050304870209
Tecator,XGB,0.014838620656964755
Tecator,XGB,0.0157865114355816
Tecator,XGB,0.010275750473061729
Tecator,XGB,0.014435220036143332
Tecator,XGB,0.017381665685561667
Tecator,XGB,0.012432228782537408
Tecator,XGB,0.013128239366026471
Tecator,XGB,0.014617232470317246
Tecator,XGB,0.008922918723898067
Tecator,XGB,0.0327666492838074
Tecator,XGB,0.0131610961959451
Tecator,XGB,0.011951758993095498
Tecator,XGB,0.014233941010947382
Tecator,XGB,0.0125341530855228
Tecator,XGB,0.013523549516970554
Tecator,XGB,0.013993056063017631
Tecator,XGB,0.013277677323794885
Tecator,XGB,0.011765734732490657
Tecator,XGB,0.013832731120375995
Tecator,XGB,0.014711163367590038
Tecator,XGB,0.010065072159293757
Tecator,XGB,0.0104254802858528
Tecator,XGB,0.012067310234519974
Tecator,XGB,0.014953264051069634
Tecator,XGB,0.016844502461580924
Tecator,XGB,0.013432692236511286
Tecator,XGB,0.011550865735483105
Tecator,XGB,0.007647668501429148
Tecator,XGB,0.013326612540751036
Tecator,XGB,0.011244059383371663
Tecator,XGB,0.02249096671172859
Tecator,XGB,0.013159058848386996
Tecator,XGB,0.007593907721090988
Tecator,XGB,0.010058041115110921
Tecator,XGB,0.014138349076504237
Tecator,XGB,0.019698604770190625
Tecator,XGB,0.013659808751248816
Tecator,XGB,0.0127649475111894
Tecator,XGB,0.0061308297363461325
Tecator,XGB,0.01578566705558378
Tecator,XGB,0.0228042848792148
Tecator,XGB,0.0300756376040606
Tecator,XGB,0.015857049044346583
Tecator,XGB,0.01058642500457392
Tecator,XGB,0.015896156403675938
Tecator,XGB,0.01710482772216663
Tecator,XGB,0.007065237889277898
Tecator,XGB,0.01262580359154404
Tecator,XGB,0.01449912097519536
Tecator,XGB,0.009785930610987663
Tecator,XGB,0.0167179708443521
Tecator,XGB,0.01041824831223085
Tecator,XGB,0.020219354013804217
Tecator,XGB,0.007362059750779519
Tecator,XGB,0.012903445091263914
Tecator,XGB,0.010422458944621977
Tecator,XGB,0.009308072819828579
Tecator,XGB,0.012044681364654327
Tecator,Tree,0.04058028302517305
Tecator,Tree,0.041055802655533886
Tecator,Tree,0.04863886475223373
Tecator,Tree,0.03377671231665902
Tecator,Tree,0.03479432385952455
Tecator,Tree,0.02512986546893761
Tecator,Tree,0.030503691189972714
Tecator,Tree,0.026403982413349267
Tecator,Tree,0.03665090595996108
Tecator,Tree,0.030136412645390662
Tecator,Tree,0.034719522107178186
Tecator,Tree,0.04045705899965124
Tecator,Tree,0.050103256968112256
Tecator,Tree,0.020675016566943115
Tecator,Tree,0.037844707258524256
Tecator,Tree,0.031905583716833844
Tecator,Tree,0.01812221516021694
Tecator,Tree,0.03383382247309672
Tecator,Tree,0.055006934022333386
Tecator,Tree,0.0371217999440605
Tecator,Tree,0.028390526449744245
Tecator,Tree,0.027977415738653717
Tecator,Tree,0.02811112126825037
Tecator,Tree,0.03332632376322475
Tecator,Tree,0.030956894626137106
Tecator,Tree,0.03682925890902787
Tecator,Tree,0.041688847371808585
Tecator,Tree,0.034672689616644194
Tecator,Tree,0.03613481550657273
Tecator,Tree,0.044703794840589714
Tecator,Tree,0.03538454063519403
Tecator,Tree,0.035594456327009284
Tecator,Tree,0.02574714147788932
Tecator,Tree,0.033837490201189174
Tecator,Tree,0.030885083088913426
Tecator,Tree,0.015319132307163356
Tecator,Tree,0.024938784417865758
Tecator,Tree,0.030293384440558138
Tecator,Tree,0.04947760129007358
Tecator,Tree,0.022367712320358904
Tecator,Tree,0.034342805093277744
Tecator,Tree,0.02902746177589767
Tecator,Tree,0.028960128791606882
Tecator,Tree,0.016128089322237058
Tecator,Tree,0.037001113760638575
Tecator,Tree,0.031561071489429784
Tecator,Tree,0.02769216343889776
Tecator,Tree,0.034610315753334814
Tecator,Tree,0.028689130250962626
Tecator,Tree,0.027139306596326462
Tecator,Tree,0.024957061197242992
Tecator,Tree,0.06308126766887216
Tecator,Tree,0.02610307468877713
Tecator,Tree,0.022257843174938945
Tecator,Tree,0.024420737883117858
Tecator,Tree,0.0268419550097529
Tecator,Tree,0.024334696982946085
Tecator,Tree,0.03139358973453811
Tecator,Tree,0.022848172557825647
Tecator,Tree,0.03055555272896017
Tecator,Tree,0.03215858484948363
Tecator,Tree,0.03561490661528925
Tecator,Tree,0.022771013685987898
Tecator,Tree,0.01761064150628168
Tecator,Tree,0.03027874828670365
Tecator,Tree,0.02073024481896161
Tecator,Tree,0.04375554128174855
Tecator,Tree,0.01969015273277541
Tecator,Tree,0.04204022862056805
Tecator,Tree,0.034496382343137066
Tecator,Tree,0.021853924142339783
Tecator,Tree,0.04101014201033732
Tecator,Tree,0.036270554341542
Tecator,Tree,0.0446320567495421
Tecator,Tree,0.019949036997466137
Tecator,Tree,0.029822690242612217
Tecator,Tree,0.033474391320260886
Tecator,Tree,0.02208277407532736
Tecator,Tree,0.03059241991988273
Tecator,Tree,0.03295196049340958
Tecator,Tree,0.021718486544837403
Tecator,Tree,0.019007199329725392
Tecator,Tree,0.03371828963708793
Tecator,Tree,0.04222550418471671
Tecator,Tree,0.030474028242027693
Tecator,Tree,0.034728045223757144
Tecator,Tree,0.031826513381268934
Tecator,Tree,0.03892773569058675
Tecator,Tree,0.01715143224682468
Tecator,Tree,0.029950191351454068
Tecator,Tree,0.03226301403980622
Tecator,Tree,0.02690587848357907
Tecator,Tree,0.03418061439405738
Tecator,Tree,0.020210515163067815
Tecator,Tree,0.03896934178740392
Tecator,Tree,0.044386944595377655
Tecator,Tree,0.032978358042704145
Tecator,Tree,0.027657718023373308
Tecator,Tree,0.023396357506370497
Tecator,Tree,0.029119183866948187
Tecator,RF,0.033399799776731014
Tecator,RF,0.009483451943278428
Tecator,RF,0.023635697264486253
Tecator,RF,0.011533089753562549
Tecator,RF,0.010006032766958205
Tecator,RF,0.017844361858312976
Tecator,RF,0.013204270260018466
Tecator,RF,0.015468961496194153
Tecator,RF,0.016344454246089598
Tecator,RF,0.015769167799557404
Tecator,RF,0.021778684659816232
Tecator,RF,0.016588321821592127
Tecator,RF,0.014550165031761172
Tecator,RF,0.011983980326314696
Tecator,RF,0.024470229897335383
Tecator,RF,0.022391315536981315
Tecator,RF,0.006307763584668476
Tecator,RF,0.020467540309646204
Tecator,RF,0.03703710544136078
Tecator,RF,0.02034596337232767
Tecator,RF,0.01690578880917727
Tecator,RF,0.0074338490910340425
Tecator,RF,0.01980228302873685
Tecator,RF,0.01351852869011827
Tecator,RF,0.01569355063209504
Tecator,RF,0.0243512385264099
Tecator,RF,0.019315948725625327
Tecator,RF,0.011466495500348723
Tecator,RF,0.017272003996856508
Tecator,RF,0.020933158361878264
Tecator,RF,0.01876815557524189
Tecator,RF,0.015345399717342703
Tecator,RF,0.011575244812319582
Tecator,RF,0.02486432199078704
Tecator,RF,0.019205727216915342
Tecator,RF,0.01554173732911297
Tecator,RF,0.01666489616804423
Tecator,RF,0.02193747191909746
Tecator,RF,0.028692254857816332
Tecator,RF,0.008603124841272201
Tecator,RF,0.024991759286360063
Tecator,RF,0.0169736432794435
Tecator,RF,0.014211971068632062
Tecator,RF,0.011477256486519713
Tecator,RF,0.011443116985962022
Tecator,RF,0.02124160719958856
Tecator,RF,0.019400575058513336
Tecator,RF,0.016253527731653682
Tecator,RF,0.009601090331977216
Tecator,RF,0.019904485642906318
Tecator,RF,0.012033351734908005
Tecator,RF,0.03523167879132121
Tecator,RF,0.014606198289782643
Tecator,RF,0.010197524694515457
Tecator,RF,0.01879143280364647
Tecator,RF,0.012664094637730964
Tecator,RF,0.010808153366933243
Tecator,RF,0.015644787220498658
Tecator,RF,0.010917728542850672
Tecator,RF,0.019700422592262543
Tecator,RF,0.016108365581911945
Tecator,RF,0.02161302776767477
Tecator,RF,0.013638286800953544
Tecator,RF,0.009706207376820902
Tecator,RF,0.01166880198416049
Tecator,RF,0.012042831536702691
Tecator,RF,0.020259177336903952
Tecator,RF,0.01346423108557252
Tecator,RF,0.015181410974854169
Tecator,RF,0.0136896960957267
Tecator,RF,0.011750092267281643
Tecator,RF,0.013068153093397615
Tecator,RF,0.021891914460516484
Tecator,RF,0.01863798619292008
Tecator,RF,0.01085548446282614
Tecator,RF,0.007054462492143791
Tecator,RF,0.014393709426669546
Tecator,RF,0.011146821748492831
Tecator,RF,0.01394146395636984
Tecator,RF,0.011341680343244788
Tecator,RF,0.013956154283253586
Tecator,RF,0.01622296555465945
Tecator,RF,0.020271363546533618
Tecator,RF,0.035818313067989965
Tecator,RF,0.016834961967655937
Tecator,RF,0.012245095987405035
Tecator,RF,0.013571861180585116
Tecator,RF,0.017289622577718898
Tecator,RF,0.014365099320701881
Tecator,RF,0.012563706325067751
Tecator,RF,0.021280689683939376
Tecator,RF,0.012730072755223464
Tecator,RF,0.01922976606574576
Tecator,RF,0.011559204684754071
Tecator,RF,0.019869869859204373
Tecator,RF,0.014074206913925363
Tecator,RF,0.014348714469768443
Tecator,RF,0.012791308799069995
Tecator,RF,0.013257228974100822
Tecator,RF,0.014721901555838628
Riboflavin,RF,0.663657151829725
Riboflavin,RF,0.8776998186774655
Riboflavin,RF,0.5183720832646126
Riboflavin,RF,0.5097079078392301
Riboflavin,RF,0.7362369549931636
Riboflavin,RF,0.9870677512353347
Riboflavin,RF,0.5156450188316883
Riboflavin,RF,0.7013534337406456
Riboflavin,RF,0.412403787381692
Riboflavin,RF,0.5369651667534646
Riboflavin,RF,0.5813050271735241
Riboflavin,RF,0.5499963753533682
Riboflavin,RF,0.8315673202870286
Riboflavin,RF,0.5318793752070636
Riboflavin,RF,0.6136794626927874
Riboflavin,RF,0.5351125250066093
Riboflavin,RF,0.472794981101927
Riboflavin,RF,0.4432400006607818
Riboflavin,RF,0.5985618499503392
Riboflavin,RF,0.4522832230198262
Riboflavin,RF,0.4916306488657183
Riboflavin,RF,0.5011793774878458
Riboflavin,RF,0.6452346272596079
Riboflavin,RF,0.5242874728228082
Riboflavin,RF,0.5210274075362107
Riboflavin,RF,0.5553414672583522
Riboflavin,RF,0.5337984031160522
Riboflavin,RF,0.454287558025584
Riboflavin,RF,0.5829195206456392
Riboflavin,RF,0.3361085563211025
Riboflavin,RF,0.6552140511244039
Riboflavin,RF,0.5801533053166881
Riboflavin,RF,0.5580699848367136
Riboflavin,RF,0.6903730669133741
Riboflavin,RF,0.43098419296365137
Riboflavin,RF,0.4329116200777748
Riboflavin,RF,0.6018718202040394
Riboflavin,RF,0.5585354185739063
Riboflavin,RF,0.557658519055843
Riboflavin,RF,0.5147225502711925
Riboflavin,RF,0.5636917211424675
Riboflavin,RF,0.4127739566510705
Riboflavin,RF,0.4884505166005791
Riboflavin,RF,0.5338620328726296
Riboflavin,RF,0.4927108800534088
Riboflavin,RF,0.5931031043591221
Riboflavin,RF,0.5076202664350403
Riboflavin,RF,0.6575250239030859
Riboflavin,RF,0.5587490716511666
Riboflavin,RF,0.47132050223934396
Riboflavin,RF,0.6492920811381424
Riboflavin,RF,0.5639766496231672
Riboflavin,RF,0.5512509079872921
Riboflavin,RF,0.5384175989140009
Riboflavin,RF,0.4520036313586532
Riboflavin,RF,0.6865285574333694
Riboflavin,RF,0.5384511237489591
Riboflavin,RF,0.5966643236291821
Riboflavin,RF,0.6696205364681082
Riboflavin,RF,0.5118892180676912
Riboflavin,RF,0.6004723316300071
Riboflavin,RF,0.4848576150160806
Riboflavin,RF,0.6831654798255928
Riboflavin,RF,0.550752983120208
Riboflavin,RF,0.4597569395875822
Riboflavin,RF,0.6534802620373047
Riboflavin,RF,0.5936700355880983
Riboflavin,RF,0.5364700933423845
Riboflavin,RF,0.7201576143471444
Riboflavin,RF,0.9281211466880918
Riboflavin,RF,0.5258866225350821
Riboflavin,RF,0.7380545444981815
Riboflavin,RF,0.4745640680790685
Riboflavin,RF,0.5593584350033377
Riboflavin,RF,0.4948855789455982
Riboflavin,RF,0.7679415547563344
Riboflavin,RF,0.5886900675123056
Riboflavin,RF,0.6014900226886216
Riboflavin,RF,0.4485690070493571
Riboflavin,RF,0.4606839987135887
Riboflavin,RF,0.462491417375859
Riboflavin,RF,0.6474624743105118
Riboflavin,RF,0.5056204380688762
Riboflavin,RF,0.6518218185308995
Riboflavin,RF,0.5775365196877718
Riboflavin,RF,0.5742085443722393
Riboflavin,RF,0.4820882865653218
Riboflavin,RF,0.5701040470360456
Riboflavin,RF,0.5743950343712321
Riboflavin,RF,0.475925130430398
Riboflavin,RF,0.6587404994923142
Riboflavin,RF,0.3684518461676453
Riboflavin,RF,0.428335181950769
Riboflavin,RF,0.4484076874156179
Riboflavin,RF,0.475220922988407
Riboflavin,RF,0.4529465016120292
Riboflavin,RF,0.5006680583550903
Riboflavin,RF,0.5822086481424094
Riboflavin,RF,0.6795549287073744
Riboflavin,RF,0.5627333178133992
Riboflavin,Ridge,0.35891458109287205
Riboflavin,Ridge,0.3951727144447856
Riboflavin,Ridge,0.3068853530964613
Riboflavin,Ridge,0.3257008152495511
Riboflavin,Ridge,0.6106042017105201
Riboflavin,Ridge,0.6323714728901337
Riboflavin,Ridge,0.3189213936836025
Riboflavin,Ridge,0.32204577505995624
Riboflavin,Ridge,0.3123138513407919
Riboflavin,Ridge,0.4039466841851947
Riboflavin,Ridge,0.2059037559736477
Riboflavin,Ridge,0.2817115382480061
Riboflavin,Ridge,0.422227857771157
Riboflavin,Ridge,0.2668428599414808
Riboflavin,Ridge,0.3391913355334035
Riboflavin,Ridge,0.24964463413216986
Riboflavin,Ridge,0.3927402016585009
Riboflavin,Ridge,0.327189161502325
Riboflavin,Ridge,0.2355038571816567
Riboflavin,Ridge,0.215826415517165
Riboflavin,Ridge,0.25623115381033
Riboflavin,Ridge,0.30568883406721803
Riboflavin,Ridge,0.419623689545092
Riboflavin,Ridge,0.23869420368311856
Riboflavin,Ridge,0.27062703127435817
Riboflavin,Ridge,0.2224770445563604
Riboflavin,Ridge,0.2687674654649799
Riboflavin,Ridge,0.21340266754891604
Riboflavin,Ridge,0.4001438789528594
Riboflavin,Ridge,0.3021347224715973
Riboflavin,Ridge,0.20481040375675966
Riboflavin,Ridge,0.39145803268834223
Riboflavin,Ridge,0.212337486386866
Riboflavin,Ridge,0.4253824916160483
Riboflavin,Ridge,0.262618076700559
Riboflavin,Ridge,0.315054227936083
Riboflavin,Ridge,0.2717975914317038
Riboflavin,Ridge,0.3034023636206521
Riboflavin,Ridge,0.4654938457171922
Riboflavin,Ridge,0.2738402809969081
Riboflavin,Ridge,0.1771936730089256
Riboflavin,Ridge,0.3285618398028046
Riboflavin,Ridge,0.17000809945752648
Riboflavin,Ridge,0.4285472076142037
Riboflavin,Ridge,0.2745948406380332
Riboflavin,Ridge,0.26375808228561765
Riboflavin,Ridge,0.24168414294284304
Riboflavin,Ridge,0.4084940068858955
Riboflavin,Ridge,0.3858615249856736
Riboflavin,Ridge,0.2559645328031737
Riboflavin,Ridge,0.3534381255449083
Riboflavin,Ridge,0.33034487686267183
Riboflavin,Ridge,0.3349495953542139
Riboflavin,Ridge,0.3257854312786701
Riboflavin,Ridge,0.23789930957066954
Riboflavin,Ridge,0.2912294481586871
Riboflavin,Ridge,0.3662022644741476
Riboflavin,Ridge,0.27580041367395397
Riboflavin,Ridge,0.28050099653442984
Riboflavin,Ridge,0.3567832006555893
Riboflavin,Ridge,0.451225048199049
Riboflavin,Ridge,0.25502816486402885
Riboflavin,Ridge,0.3389849830785236
Riboflavin,Ridge,0.4030086195536665
Riboflavin,Ridge,0.1867052224013402
Riboflavin,Ridge,0.23760639272974204
Riboflavin,Ridge,0.5402747504585222
Riboflavin,Ridge,0.3553329344249188
Riboflavin,Ridge,0.4227067262441203
Riboflavin,Ridge,0.5277222825301199
Riboflavin,Ridge,0.32585671520928405
Riboflavin,Ridge,0.4007640249186339
Riboflavin,Ridge,0.22947384380176666
Riboflavin,Ridge,0.5257693622949178
Riboflavin,Ridge,0.1947260960067724
Riboflavin,Ridge,0.4381011102347807
Riboflavin,Ridge,0.5468830381818931
Riboflavin,Ridge,0.3531623574394218
Riboflavin,Ridge,0.35222250428520113
Riboflavin,Ridge,0.2639229376790527
Riboflavin,Ridge,0.328773892940155
Riboflavin,Ridge,0.23155639378933845
Riboflavin,Ridge,0.2838016463731115
Riboflavin,Ridge,0.3678859800898698
Riboflavin,Ridge,0.26787748935395184
Riboflavin,Ridge,0.34466788950700633
Riboflavin,Ridge,0.28973823656829034
Riboflavin,Ridge,0.4769864304074847
Riboflavin,Ridge,0.19899241686136213
Riboflavin,Ridge,0.17252358046460015
Riboflavin,Ridge,0.2205587021322148
Riboflavin,Ridge,0.2834606842293994
Riboflavin,Ridge,0.2556829431991425
Riboflavin,Ridge,0.17800271967303147
Riboflavin,Ridge,0.3619528009694001
Riboflavin,Ridge,0.179412410977718
Riboflavin,Ridge,0.3209529649627075
Riboflavin,Ridge,0.3044029446611609
Riboflavin,Ridge,0.3897479354726383
Riboflavin,Ridge,0.3483530101333215
Riboflavin,SVM,0.3305712682952313
Riboflavin,SVM,0.4074699233535473
Riboflavin,SVM,0.2785460543908452
Riboflavin,SVM,0.3226205585254199
Riboflavin,SVM,0.5449039744722559
Riboflavin,SVM,0.5948224298072978
Riboflavin,SVM,0.33125080908553817
Riboflavin,SVM,0.3225330561720559
Riboflavin,SVM,0.3032402890881533
Riboflavin,SVM,0.3807803503575354
Riboflavin,SVM,0.19399370719902445
Riboflavin,SVM,0.2414220716718232
Riboflavin,SVM,0.3883145243806247
Riboflavin,SVM,0.2449427094049028
Riboflavin,SVM,0.33493729972699265
Riboflavin,SVM,0.2553436159739415
Riboflavin,SVM,0.3473893697041616
Riboflavin,SVM,0.30320742991999106
Riboflavin,SVM,0.22805078671534576
Riboflavin,SVM,0.21104018820134585
Riboflavin,SVM,0.23395796810633984
Riboflavin,SVM,0.2850736560980643
Riboflavin,SVM,0.4271451133035623
Riboflavin,SVM,0.2359039498920765
Riboflavin,SVM,0.2700988803957528
Riboflavin,SVM,0.2059760192364952
Riboflavin,SVM,0.2555382629552249
Riboflavin,SVM,0.21426184386406188
Riboflavin,SVM,0.3764032780858741
Riboflavin,SVM,0.2732167012571512
Riboflavin,SVM,0.2085557468004871
Riboflavin,SVM,0.3655335343514624
Riboflavin,SVM,0.22059498830265967
Riboflavin,SVM,0.43410409148566986
Riboflavin,SVM,0.24328516788139865
Riboflavin,SVM,0.2731946695118572
Riboflavin,SVM,0.2762898822914602
Riboflavin,SVM,0.30006497157875084
Riboflavin,SVM,0.4340071944459021
Riboflavin,SVM,0.2577359962766402
Riboflavin,SVM,0.1636943514234155
Riboflavin,SVM,0.3402535250653256
Riboflavin,SVM,0.1675032270020943
Riboflavin,SVM,0.411824238101001
Riboflavin,SVM,0.26163927057499065
Riboflavin,SVM,0.2719858843969449
Riboflavin,SVM,0.22660915412721386
Riboflavin,SVM,0.3883028704110236
Riboflavin,SVM,0.3786162604225957
Riboflavin,SVM,0.2404018972692711
Riboflavin,SVM,0.3360432916558721
Riboflavin,SVM,0.3382035255084736
Riboflavin,SVM,0.33598598126575546
Riboflavin,SVM,0.32820824421718553
Riboflavin,SVM,0.2307227691212402
Riboflavin,SVM,0.2812065031015496
Riboflavin,SVM,0.3523315721489826
Riboflavin,SVM,0.2724440132898216
Riboflavin,SVM,0.2920801081403626
Riboflavin,SVM,0.3629785967114629
Riboflavin,SVM,0.4314069156377565
Riboflavin,SVM,0.2538234427448741
Riboflavin,SVM,0.3310875783188941
Riboflavin,SVM,0.3740963526830186
Riboflavin,SVM,0.16680271395551285
Riboflavin,SVM,0.2163227594876813
Riboflavin,SVM,0.51214160054648
Riboflavin,SVM,0.34439385440205217
Riboflavin,SVM,0.4039947219565258
Riboflavin,SVM,0.5450926788880108
Riboflavin,SVM,0.32578794845795805
Riboflavin,SVM,0.3962335934743335
Riboflavin,SVM,0.2051089975169779
Riboflavin,SVM,0.5023029310617786
Riboflavin,SVM,0.1838975324572239
Riboflavin,SVM,0.41120993368408615
Riboflavin,SVM,0.5166264190549085
Riboflavin,SVM,0.3443196947001721
Riboflavin,SVM,0.3651056305155835
Riboflavin,SVM,0.25780509789054834
Riboflavin,SVM,0.28893726245018
Riboflavin,SVM,0.19773853289271087
Riboflavin,SVM,0.2656459431111898
Riboflavin,SVM,0.3858710044283001
Riboflavin,SVM,0.2661529749803631
Riboflavin,SVM,0.33297418815361657
Riboflavin,SVM,0.2813489387401729
Riboflavin,SVM,0.4876974504614396
Riboflavin,SVM,0.1868898706280584
Riboflavin,SVM,0.16784996555533202
Riboflavin,SVM,0.2126309299018074
Riboflavin,SVM,0.2538586162263997
Riboflavin,SVM,0.23097478110429556
Riboflavin,SVM,0.1603422382035433
Riboflavin,SVM,0.3531257764213908
Riboflavin,SVM,0.16874001856012094
Riboflavin,SVM,0.3344992101773126
Riboflavin,SVM,0.27370585062083763
Riboflavin,SVM,0.3627096515809501
Riboflavin,SVM,0.33689934366572066
Riboflavin,MLP,12.92980863045354
Riboflavin,MLP,125.17911586103355
Riboflavin,MLP,17.995916930348354
Riboflavin,MLP,29.12483203711015
Riboflavin,MLP,8.590204733084331
Riboflavin,MLP,33.61207893633336
Riboflavin,MLP,24.479889627199523
Riboflavin,MLP,10.517549613410953
Riboflavin,MLP,28.71918213205501
Riboflavin,MLP,36.716899989842034
Riboflavin,MLP,138.15984451569435
Riboflavin,MLP,27.940767051959646
Riboflavin,MLP,24.231195203557657
Riboflavin,MLP,30.2448223872029
Riboflavin,MLP,86.98418507481891
Riboflavin,MLP,14.461354018079689
Riboflavin,MLP,6.376462781316111
Riboflavin,MLP,3.6227293990616976
Riboflavin,MLP,34.33171991223009
Riboflavin,MLP,14.672721416409745
Riboflavin,MLP,32.20784733786609
Riboflavin,MLP,14.793013788369276
Riboflavin,MLP,36.299745713094566
Riboflavin,MLP,41.51467028654822
Riboflavin,MLP,16.793757792346238
Riboflavin,MLP,14.955744429902143
